"reg";"ind";"rca01"
15;4313;0
16;4313;0
17;4313;0
18;4313;0
19;4313;0
20;4313;1
1;4321;0
2;4321;1
3;4321;0
4;4321;0
5;4321;1
6;4321;1
7;4321;1
8;4321;1
9;4321;1
10;4321;0
11;4321;1
12;4321;1
13;4321;1
14;4321;0
15;4321;0
16;4321;0
17;4321;1
18;4321;0
19;4321;0
20;4321;1
1;4322;0
2;4322;0
3;4322;0
4;4322;0
5;4322;1
6;4322;0
7;4322;1
8;4322;1
9;4322;1
10;4322;0
11;4322;1
12;4322;1
13;4322;1
14;4322;0
15;4322;0
16;4322;0
17;4322;1
18;4322;0
19;4322;0
20;4322;0
1;4329;0
2;4329;1
3;4329;0
4;4329;0
5;4329;1
6;4329;0
7;4329;1
8;4329;1
9;4329;0
10;4329;0
11;4329;1
12;4329;0
13;4329;1
14;4329;0
15;4329;0
16;4329;0
17;4329;1
18;4329;0
19;4329;0
20;4329;0
1;4331;0
2;4331;0
3;4331;1
4;4331;0
5;4331;0
6;4331;1
7;4331;0
8;4331;1
9;4331;1
10;4331;0
11;4331;1
12;4331;1
13;4331;1
14;4331;0
15;4331;0
16;4331;0
17;4331;1
18;4331;0
19;4331;1
20;4331;1
1;4332;0
2;4332;1
3;4332;1
4;4332;0
5;4332;1
6;4332;0
7;4332;1
8;4332;1
9;4332;1
10;4332;1
11;4332;1
12;4332;0
13;4332;1
14;4332;0
15;4332;0
16;4332;0
17;4332;0
18;4332;1
19;4332;1
20;4332;1
1;4333;0
2;4333;0
3;4333;1
4;4333;0
5;4333;0
6;4333;1
7;4333;1
8;4333;1
9;4333;1
10;4333;0
11;4333;0
12;4333;1
13;4333;1
14;4333;0
15;4333;0
16;4333;0
17;4333;0
18;4333;0
19;4333;0
20;4333;1
1;4334;0
2;4334;1
3;4334;1
4;4334;0
5;4334;0
6;4334;1
7;4334;0
8;4334;1
9;4334;1
10;4334;0
11;4334;1
12;4334;0
13;4334;1
14;4334;1
15;4334;1
16;4334;1
17;4334;1
18;4334;1
19;4334;1
20;4334;1
1;4339;1
2;4339;0
3;4339;0
4;4339;0
5;4339;0
6;4339;0
7;4339;1
8;4339;0
9;4339;0
10;4339;0
11;4339;0
12;4339;0
13;4339;1
14;4339;0
15;4339;1
16;4339;0
17;4339;1
18;4339;0
19;4339;0
20;4339;0
1;4391;0
2;4391;0
3;4391;0
4;4391;0
5;4391;0
6;4391;0
7;4391;1
8;4391;1
9;4391;1
10;4391;1
11;4391;1
12;4391;1
13;4391;1
14;4391;1
15;4391;0
16;4391;0
17;4391;1
18;4391;0
19;4391;1
20;4391;0
1;4399;0
2;4399;0
3;4399;1
4;4399;0
5;4399;1
6;4399;0
7;4399;1
8;4399;0
9;4399;0
10;4399;1
11;4399;1
12;4399;0
13;4399;1
14;4399;0
15;4399;0
16;4399;0
17;4399;1
18;4399;0
19;4399;0
20;4399;1
1;4511;1
2;4511;1
3;4511;1
4;4511;0
5;4511;0
6;4511;0
7;4511;0
8;4511;1
9;4511;0
10;4511;1
11;4511;0
12;4511;0
13;4511;1
14;4511;0
15;4511;0
16;4511;0
17;4511;0
18;4511;0
19;4511;1
20;4511;0
1;4519;0
2;4519;0
3;4519;1
4;4519;0
5;4519;0
6;4519;0
7;4519;1
8;4519;0
9;4519;0
10;4519;0
11;4519;1
12;4519;0
13;4519;1
14;4519;0
15;4519;1
16;4519;0
17;4519;1
18;4519;0
19;4519;0
20;4519;0
1;4520;0
2;4520;1
3;4520;1
4;4520;1
5;4520;0
6;4520;1
7;4520;0
8;4520;1
9;4520;0
10;4520;0
11;4520;1
12;4520;0
13;4520;1
14;4520;1
15;4520;0
16;4520;0
17;4520;1
18;4520;0
19;4520;1
20;4520;1
1;4531;1
2;4531;0
3;4531;1
4;4531;0
5;4531;0
6;4531;0
7;4531;0
8;4531;0
9;4531;1
10;4531;0
11;4531;0
12;4531;0
13;4531;1
14;4531;0
15;4531;0
16;4531;0
17;4531;0
18;4531;0
19;4531;0
20;4531;0
1;4532;0
2;4532;0
3;4532;1
4;4532;1
5;4532;0
6;4532;1
7;4532;0
8;4532;0
9;4532;1
10;4532;1
11;4532;0
12;4532;0
13;4532;1
14;4532;0
15;4532;1
16;4532;0
17;4532;1
18;4532;0
19;4532;1
20;4532;0
1;4540;0
2;4540;1
3;4540;1
4;4540;0
5;4540;0
6;4540;1
7;4540;0
8;4540;0
9;4540;0
10;4540;0
11;4540;1
12;4540;0
13;4540;1
14;4540;1
15;4540;0
16;4540;0
17;4540;0
18;4540;0
19;4540;0
20;4540;0
1;4611;0
2;4611;0
3;4611;1
4;4611;0
5;4611;0
6;4611;1
7;4611;1
8;4611;0
9;4611;1
10;4611;1
11;4611;1
12;4611;1
13;4611;1
14;4611;1
15;4611;1
16;4611;1
17;4611;0
18;4611;0
19;4611;0
20;4611;1
1;4612;1
2;4612;1
3;4612;1
4;4612;1
5;4612;1
6;4612;1
7;4612;0
8;4612;0
9;4612;0
10;4612;0
11;4612;0
12;4612;0
13;4612;1
14;4612;1
15;4612;0
16;4612;0
17;4612;1
18;4612;0
19;4612;1
20;4612;0
1;4613;0
2;4613;0
3;4613;0
4;4613;0
5;4613;1
6;4613;0
7;4613;0
8;4613;0
9;4613;1
10;4613;1
11;4613;0
12;4613;0
13;4613;1
14;4613;1
15;4613;1
16;4613;0
17;4613;0
18;4613;1
19;4613;1
20;4613;1
1;4614;1
2;4614;0
3;4614;0
4;4614;0
5;4614;0
6;4614;1
7;4614;0
8;4614;0
9;4614;0
10;4614;0
11;4614;0
12;4614;0
13;4614;1
14;4614;0
15;4614;0
16;4614;0
17;4614;0
18;4614;0
19;4614;0
20;4614;1
1;4615;1
2;4615;0
3;4615;1
4;4615;1
5;4615;0
6;4615;0
7;4615;1
8;4615;0
9;4615;0
10;4615;0
11;4615;0
12;4615;1
13;4615;1
14;4615;0
15;4615;0
16;4615;0
17;4615;0
18;4615;0
19;4615;1
20;4615;0
1;4616;1
2;4616;0
3;4616;0
4;4616;0
5;4616;0
6;4616;0
7;4616;0
8;4616;0
9;4616;0
10;4616;1
11;4616;0
12;4616;0
13;4616;0
14;4616;0
15;4616;0
16;4616;0
17;4616;0
18;4616;0
19;4616;0
20;4616;0
1;4617;1
2;4617;0
3;4617;1
4;4617;0
5;4617;0
6;4617;1
7;4617;1
8;4617;0
9;4617;1
10;4617;1
11;4617;0
12;4617;0
13;4617;1
14;4617;1
15;4617;0
16;4617;1
17;4617;0
18;4617;0
19;4617;0
20;4617;0
1;4618;1
2;4618;0
3;4618;1
4;4618;0
5;4618;0
6;4618;0
7;4618;0
8;4618;0
9;4618;0
10;4618;0
11;4618;0
12;4618;0
13;4618;1
14;4618;0
15;4618;0
16;4618;0
17;4618;0
18;4618;0
19;4618;0
20;4618;0
1;4619;1
2;4619;1
3;4619;0
4;4619;0
5;4619;0
6;4619;0
7;4619;0
8;4619;0
9;4619;0
10;4619;0
11;4619;1
12;4619;0
13;4619;1
14;4619;0
15;4619;0
16;4619;0
17;4619;0
18;4619;0
19;4619;0
20;4619;0
1;4621;0
2;4621;1
3;4621;1
4;4621;1
5;4621;0
6;4621;1
7;4621;0
8;4621;0
9;4621;1
10;4621;0
11;4621;0
12;4621;0
13;4621;0
14;4621;1
15;4621;1
16;4621;0
17;4621;1
18;4621;0
19;4621;0
20;4621;0
1;4622;0
2;4622;0
3;4622;1
4;4622;0
5;4622;0
6;4622;1
7;4622;0
8;4622;0
9;4622;1
10;4622;0
11;4622;0
12;4622;0
13;4622;1
14;4622;0
15;4622;0
16;4622;0
17;4622;1
18;4622;1
19;4622;0
20;4622;1
1;4623;0
2;4623;1
3;4623;1
4;4623;1
5;4623;0
6;4623;1
7;4623;0
8;4623;0
9;4623;1
10;4623;0
11;4623;0
12;4623;0
13;4623;1
14;4623;0
15;4623;0
16;4623;0
17;4623;1
18;4623;1
19;4623;0
20;4623;1
1;4624;1
2;4624;0
3;4624;0
4;4624;0
5;4624;0
6;4624;1
7;4624;0
8;4624;0
9;4624;0
10;4624;0
11;4624;1
12;4624;0
13;4624;0
14;4624;0
15;4624;0
16;4624;0
17;4624;1
18;4624;0
19;4624;0
20;4624;1
1;4631;0
2;4631;0
3;4631;1
4;4631;1
5;4631;0
6;4631;1
7;4631;0
8;4631;0
9;4631;0
10;4631;1
11;4631;0
12;4631;0
13;4631;1
14;4631;0
15;4631;1
16;4631;1
17;4631;0
18;4631;0
19;4631;0
20;4631;0
1;4632;0
2;4632;0
3;4632;1
4;4632;1
5;4632;0
6;4632;1
7;4632;0
8;4632;0
9;4632;1
10;4632;0
11;4632;1
12;4632;0
13;4632;1
14;4632;1
15;4632;1
16;4632;0
17;4632;0
18;4632;0
19;4632;0
20;4632;1
1;4633;0
2;4633;0
3;4633;1
4;4633;0
5;4633;0
6;4633;1
7;4633;0
8;4633;1
9;4633;0
10;4633;0
11;4633;0
12;4633;1
13;4633;0
14;4633;0
15;4633;1
16;4633;0
17;4633;0
18;4633;0
19;4633;0
20;4633;0
1;4634;1
2;4634;0
3;4634;1
4;4634;1
5;4634;1
6;4634;0
7;4634;0
8;4634;0
9;4634;0
10;4634;1
11;4634;0
12;4634;1
13;4634;0
14;4634;1
15;4634;0
16;4634;0
17;4634;0
18;4634;0
19;4634;1
20;4634;1
1;4635;0
2;4635;0
3;4635;0
4;4635;0
5;4635;0
6;4635;1
7;4635;0
8;4635;0
9;4635;0
10;4635;0
11;4635;1
12;4635;0
13;4635;0
14;4635;0
15;4635;0
16;4635;0
17;4635;0
18;4635;0
19;4635;0
20;4635;0
1;4636;1
2;4636;0
3;4636;1
4;4636;0
5;4636;0
6;4636;0
7;4636;0
8;4636;1
9;4636;1
10;4636;1
11;4636;0
12;4636;0
13;4636;1
14;4636;1
15;4636;0
16;4636;0
17;4636;1
18;4636;0
19;4636;1
20;4636;0
1;4637;0
2;4637;0
3;4637;0
4;4637;0
5;4637;0
6;4637;0
7;4637;0
8;4637;0
9;4637;0
10;4637;0
11;4637;0
12;4637;1
13;4637;1
14;4637;0
15;4637;0
16;4637;0
17;4637;0
18;4637;0
19;4637;1
20;4637;0
1;4638;1
2;4638;0
3;4638;1
4;4638;0
5;4638;0
6;4638;1
7;4638;0
8;4638;0
9;4638;0
10;4638;0
11;4638;1
12;4638;0
13;4638;1
14;4638;1
15;4638;0
16;4638;1
17;4638;0
18;4638;0
19;4638;0
20;4638;0
1;4639;0
2;4639;0
3;4639;0
4;4639;0
5;4639;0
6;4639;1
7;4639;0
8;4639;0
9;4639;1
10;4639;0
11;4639;0
12;4639;0
13;4639;1
14;4639;1
15;4639;1
16;4639;0
17;4639;0
18;4639;1
19;4639;0
20;4639;0
1;4641;1
2;4641;1
3;4641;0
4;4641;0
5;4641;0
6;4641;1
7;4641;0
8;4641;1
9;4641;0
10;4641;0
11;4641;0
12;4641;0
13;4641;0
14;4641;0
15;4641;0
16;4641;0
17;4641;0
18;4641;0
19;4641;0
20;4641;1
1;4642;1
2;4642;0
3;4642;0
4;4642;0
5;4642;0
6;4642;0
7;4642;0
8;4642;0
9;4642;0
10;4642;0
11;4642;0
12;4642;0
13;4642;0
14;4642;0
15;4642;0
16;4642;0
17;4642;0
18;4642;0
19;4642;0
20;4642;0
1;4643;1
2;4643;0
3;4643;0
4;4643;0
5;4643;0
6;4643;0
7;4643;0
8;4643;1
9;4643;0
10;4643;0
11;4643;0
12;4643;0
13;4643;1
14;4643;0
15;4643;0
16;4643;0
17;4643;0
18;4643;0
19;4643;0
20;4643;0
1;4644;1
2;4644;0
3;4644;0
4;4644;0
5;4644;0
6;4644;0
7;4644;0
8;4644;0
9;4644;0
10;4644;0
11;4644;0
12;4644;0
13;4644;0
14;4644;0
15;4644;0
16;4644;0
17;4644;0
18;4644;0
19;4644;0
20;4644;0
1;4645;1
2;4645;0
3;4645;1
4;4645;0
5;4645;0
6;4645;1
7;4645;0
8;4645;0
9;4645;0
10;4645;0
11;4645;0
12;4645;0
13;4645;1
14;4645;0
15;4645;0
16;4645;0
17;4645;0
18;4645;0
19;4645;0
20;4645;0
1;4646;1
2;4646;0
3;4646;0
4;4646;0
5;4646;0
6;4646;0
7;4646;0
8;4646;0
9;4646;0
10;4646;0
11;4646;0
12;4646;0
13;4646;1
14;4646;0
15;4646;0
16;4646;0
17;4646;1
18;4646;0
19;4646;0
20;4646;0
1;4647;0
2;4647;0
3;4647;0
4;4647;0
5;4647;0
6;4647;0
7;4647;0
8;4647;0
9;4647;0
10;4647;0
11;4647;0
12;4647;0
13;4647;1
14;4647;0
15;4647;0
16;4647;0
17;4647;0
18;4647;0
19;4647;0
20;4647;0
1;4648;1
2;4648;1
3;4648;0
4;4648;0
5;4648;0
6;4648;1
7;4648;0
8;4648;0
9;4648;0
10;4648;0
11;4648;0
12;4648;0
13;4648;1
14;4648;0
15;4648;0
16;4648;0
17;4648;0
18;4648;0
19;4648;0
20;4648;0
1;4649;1
2;4649;1
3;4649;1
4;4649;0
5;4649;0
6;4649;1
7;4649;0
8;4649;0
9;4649;0
10;4649;0
11;4649;0
12;4649;0
13;4649;1
14;4649;0
15;4649;0
16;4649;0
17;4649;0
18;4649;0
19;4649;0
20;4649;0
1;4651;1
2;4651;0
3;4651;0
4;4651;0
5;4651;0
6;4651;0
7;4651;0
8;4651;0
9;4651;0
10;4651;0
11;4651;0
12;4651;0
13;4651;0
14;4651;0
15;4651;0
16;4651;0
17;4651;0
18;4651;0
19;4651;0
20;4651;0
1;4652;1
2;4652;0
3;4652;0
4;4652;0
5;4652;0
6;4652;0
7;4652;1
8;4652;0
9;4652;0
10;4652;0
11;4652;1
12;4652;0
13;4652;1
14;4652;0
15;4652;0
16;4652;0
17;4652;0
18;4652;0
19;4652;0
20;4652;0
1;4661;0
2;4661;1
3;4661;1
4;4661;0
5;4661;0
6;4661;1
7;4661;0
8;4661;0
9;4661;0
10;4661;0
11;4661;1
12;4661;0
13;4661;0
14;4661;0
15;4661;0
16;4661;1
17;4661;1
18;4661;0
19;4661;0
20;4661;0
1;4662;1
2;4662;0
3;4662;0
4;4662;0
5;4662;0
6;4662;0
7;4662;1
8;4662;0
9;4662;0
10;4662;0
11;4662;0
12;4662;0
13;4662;1
14;4662;0
15;4662;0
16;4662;0
17;4662;0
18;4662;1
19;4662;0
20;4662;0
1;4663;0
2;4663;0
3;4663;1
4;4663;0
5;4663;0
6;4663;0
7;4663;0
8;4663;1
9;4663;0
10;4663;0
11;4663;1
12;4663;0
13;4663;1
14;4663;0
15;4663;0
16;4663;0
17;4663;0
18;4663;0
19;4663;0
20;4663;0
1;4664;1
2;4664;0
3;4664;0
4;4664;0
5;4664;0
6;4664;0
7;4664;0
8;4664;1
9;4664;0
10;4664;0
11;4664;0
12;4664;0
13;4664;0
14;4664;0
15;4664;0
16;4664;0
17;4664;0
18;4664;0
19;4664;0
20;4664;1
1;4665;1
2;4665;0
3;4665;0
4;4665;1
5;4665;0
6;4665;0
7;4665;0
8;4665;0
9;4665;0
10;4665;0
11;4665;0
12;4665;0
13;4665;1
14;4665;0
15;4665;0
16;4665;0
17;4665;0
18;4665;0
19;4665;1
20;4665;0
1;4666;1
2;4666;0
3;4666;0
4;4666;0
5;4666;1
6;4666;0
7;4666;0
8;4666;0
9;4666;0
10;4666;0
11;4666;0
12;4666;0
13;4666;0
14;4666;0
15;4666;0
16;4666;0
17;4666;0
18;4666;1
19;4666;0
20;4666;0
1;4669;1
2;4669;0
3;4669;0
4;4669;0
5;4669;0
6;4669;0
7;4669;0
8;4669;0
9;4669;1
10;4669;0
11;4669;1
12;4669;0
13;4669;1
14;4669;0
15;4669;0
16;4669;0
17;4669;0
18;4669;0
19;4669;0
20;4669;0
1;4671;0
2;4671;1
3;4671;1
4;4671;0
5;4671;1
6;4671;0
7;4671;0
8;4671;0
9;4671;0
10;4671;0
11;4671;1
12;4671;1
13;4671;0
14;4671;1
15;4671;1
16;4671;0
17;4671;0
18;4671;0
19;4671;0
20;4671;0
1;4672;1
2;4672;0
3;4672;0
4;4672;0
5;4672;1
6;4672;0
7;4672;1
8;4672;0
9;4672;0
10;4672;0
11;4672;0
12;4672;1
13;4672;1
14;4672;0
15;4672;0
16;4672;0
17;4672;0
18;4672;0
19;4672;0
20;4672;1
1;4673;0
2;4673;1
3;4673;1
4;4673;0
5;4673;0
6;4673;0
7;4673;1
8;4673;1
9;4673;1
10;4673;0
11;4673;0
12;4673;0
13;4673;1
14;4673;0
15;4673;1
16;4673;0
17;4673;1
18;4673;0
19;4673;0
20;4673;1
1;4674;0
2;4674;0
3;4674;1
4;4674;0
5;4674;0
6;4674;1
7;4674;1
8;4674;0
9;4674;1
10;4674;0
11;4674;0
12;4674;0
13;4674;1
14;4674;0
15;4674;0
16;4674;1
17;4674;1
18;4674;0
19;4674;0
20;4674;0
1;4675;1
2;4675;0
3;4675;1
4;4675;0
5;4675;0
6;4675;0
7;4675;0
8;4675;0
9;4675;1
10;4675;0
11;4675;1
12;4675;0
13;4675;1
14;4675;0
15;4675;1
16;4675;0
17;4675;1
18;4675;0
19;4675;0
20;4675;1
1;4676;1
2;4676;0
3;4676;1
4;4676;0
5;4676;0
6;4676;0
7;4676;0
8;4676;0
9;4676;0
10;4676;0
11;4676;1
12;4676;0
13;4676;1
14;4676;0
15;4676;0
16;4676;0
17;4676;0
18;4676;1
19;4676;0
20;4676;0
1;4677;0
2;4677;1
3;4677;0
4;4677;1
5;4677;1
6;4677;0
7;4677;1
8;4677;1
9;4677;1
10;4677;1
11;4677;1
12;4677;1
13;4677;0
14;4677;0
15;4677;1
16;4677;0
17;4677;0
18;4677;0
19;4677;0
20;4677;0
1;4690;1
2;4690;0
3;4690;0
4;4690;0
5;4690;0
6;4690;0
7;4690;0
8;4690;0
9;4690;0
10;4690;0
11;4690;0
12;4690;0
13;4690;1
14;4690;0
15;4690;0
16;4690;0
17;4690;0
18;4690;0
19;4690;0
20;4690;0
1;4711;0
2;4711;0
3;4711;0
4;4711;0
5;4711;0
6;4711;0
7;4711;1
8;4711;0
9;4711;0
10;4711;0
11;4711;0
12;4711;0
13;4711;1
14;4711;0
15;4711;0
16;4711;1
17;4711;0
18;4711;0
19;4711;1
20;4711;0
1;4719;1
2;4719;0
3;4719;1
4;4719;0
5;4719;0
6;4719;0
7;4719;0
8;4719;0
9;4719;0
10;4719;0
11;4719;0
12;4719;0
13;4719;1
14;4719;0
15;4719;0
16;4719;0
17;4719;0
18;4719;0
19;4719;1
20;4719;0
1;4721;0
2;4721;0
3;4721;1
4;4721;1
5;4721;1
6;4721;1
7;4721;0
8;4721;0
9;4721;1
10;4721;1
11;4721;0
12;4721;1
13;4721;1
14;4721;0
15;4721;0
16;4721;0
17;4721;1
18;4721;0
19;4721;0
20;4721;0
1;4722;0
2;4722;1
3;4722;1
4;4722;1
5;4722;1
6;4722;0
7;4722;0
8;4722;0
9;4722;1
10;4722;1
11;4722;0
12;4722;0
13;4722;1
14;4722;0
15;4722;0
16;4722;1
17;4722;1
18;4722;0
19;4722;0
20;4722;0
1;4723;0
2;4723;1
3;4723;1
4;4723;0
5;4723;0
6;4723;1
7;4723;1
8;4723;0
9;4723;0
10;4723;1
11;4723;0
12;4723;0
13;4723;1
14;4723;1
15;4723;0
16;4723;0
17;4723;1
18;4723;0
19;4723;1
20;4723;0
1;4724;0
2;4724;0
3;4724;0
4;4724;1
5;4724;0
6;4724;0
7;4724;1
8;4724;1
9;4724;0
10;4724;1
11;4724;1
12;4724;1
13;4724;1
14;4724;1
15;4724;0
16;4724;0
17;4724;0
18;4724;0
19;4724;0
20;4724;0
1;4725;0
2;4725;0
3;4725;1
4;4725;1
5;4725;1
6;4725;1
7;4725;0
8;4725;0
9;4725;1
10;4725;1
11;4725;0
12;4725;1
13;4725;1
14;4725;0
15;4725;1
16;4725;1
17;4725;1
18;4725;0
19;4725;0
20;4725;0
1;4726;0
2;4726;0
3;4726;1
4;4726;1
5;4726;1
6;4726;1
7;4726;1
8;4726;1
9;4726;1
10;4726;1
11;4726;1
12;4726;0
13;4726;1
14;4726;1
15;4726;0
16;4726;1
17;4726;1
18;4726;1
19;4726;1
20;4726;1
1;4729;0
2;4729;0
3;4729;0
4;4729;0
5;4729;0
6;4729;1
7;4729;0
8;4729;0
9;4729;0
10;4729;0
11;4729;0
12;4729;1
13;4729;1
14;4729;0
15;4729;0
16;4729;0
17;4729;0
18;4729;1
19;4729;1
20;4729;0
1;4730;0
2;4730;0
3;4730;1
4;4730;0
5;4730;0
6;4730;1
7;4730;1
8;4730;1
9;4730;0
10;4730;1
11;4730;0
12;4730;0
13;4730;1
14;4730;1
15;4730;1
16;4730;0
17;4730;1
18;4730;0
19;4730;0
20;4730;1
1;4741;1
2;4741;1
3;4741;0
4;4741;0
5;4741;0
6;4741;1
7;4741;1
8;4741;0
9;4741;0
10;4741;0
11;4741;1
12;4741;0
13;4741;1
14;4741;0
15;4741;0
16;4741;0
17;4741;0
18;4741;1
19;4741;0
20;4741;1
1;4742;1
2;4742;1
3;4742;1
4;4742;0
5;4742;0
6;4742;0
7;4742;0
8;4742;0
9;4742;0
10;4742;0
11;4742;1
12;4742;0
13;4742;0
14;4742;1
15;4742;0
16;4742;0
17;4742;0
18;4742;0
19;4742;1
20;4742;0
1;4743;1
2;4743;0
3;4743;0
4;4743;0
5;4743;0
6;4743;0
7;4743;0
8;4743;1
9;4743;0
10;4743;1
11;4743;0
12;4743;1
13;4743;1
14;4743;0
15;4743;0
16;4743;0
17;4743;0
18;4743;1
19;4743;1
20;4743;0
1;4751;0
2;4751;1
3;4751;1
4;4751;0
5;4751;0
6;4751;1
7;4751;0
8;4751;1
9;4751;0
10;4751;1
11;4751;0
12;4751;0
13;4751;1
14;4751;1
15;4751;0
16;4751;0
17;4751;0
18;4751;1
19;4751;1
20;4751;1
1;4752;0
2;4752;1
3;4752;1
4;4752;1
5;4752;0
6;4752;1
7;4752;1
8;4752;1
9;4752;1
10;4752;1
11;4752;1
12;4752;0
13;4752;1
14;4752;1
15;4752;1
16;4752;1
17;4752;1
18;4752;1
19;4752;1
20;4752;1
1;4753;0
2;4753;0
3;4753;1
4;4753;1
5;4753;0
6;4753;1
7;4753;0
8;4753;0
9;4753;0
10;4753;1
11;4753;0
12;4753;0
13;4753;1
14;4753;0
15;4753;0
16;4753;1
17;4753;1
18;4753;1
19;4753;1
20;4753;1
1;4754;0
2;4754;0
3;4754;0
4;4754;0
5;4754;0
6;4754;1
7;4754;0
8;4754;0
9;4754;0
10;4754;0
11;4754;0
12;4754;0
13;4754;1
14;4754;1
15;4754;0
16;4754;0
17;4754;1
18;4754;0
19;4754;1
20;4754;0
1;4759;1
2;4759;0
3;4759;0
4;4759;0
5;4759;0
6;4759;0
7;4759;0
8;4759;1
9;4759;0
10;4759;0
11;4759;0
12;4759;0
13;4759;0
14;4759;0
15;4759;0
16;4759;0
17;4759;0
18;4759;0
19;4759;1
20;4759;1
1;4761;1
2;4761;0
3;4761;0
4;4761;0
5;4761;0
6;4761;0
7;4761;0
8;4761;0
9;4761;0
10;4761;0
11;4761;0
12;4761;0
13;4761;0
14;4761;0
15;4761;0
16;4761;0
17;4761;0
18;4761;0
19;4761;0
20;4761;0
1;4762;1
2;4762;1
3;4762;0
4;4762;1
5;4762;0
6;4762;0
7;4762;0
8;4762;1
9;4762;0
10;4762;0
11;4762;0
12;4762;0
13;4762;1
14;4762;1
15;4762;0
16;4762;1
17;4762;0
18;4762;0
19;4762;1
20;4762;0
1;4763;1
2;4763;1
3;4763;1
4;4763;1
5;4763;1
6;4763;0
7;4763;0
8;4763;0
9;4763;0
10;4763;1
11;4763;0
12;4763;0
13;4763;1
14;4763;1
15;4763;0
16;4763;0
17;4763;0
18;4763;0
19;4763;0
20;4763;0
1;4764;0
2;4764;0
3;4764;1
4;4764;1
5;4764;0
6;4764;1
7;4764;0
8;4764;1
9;4764;1
10;4764;0
11;4764;1
12;4764;0
13;4764;1
14;4764;1
15;4764;0
16;4764;0
17;4764;1
18;4764;0
19;4764;1
20;4764;0
1;4765;1
2;4765;0
3;4765;0
4;4765;0
5;4765;0
6;4765;0
7;4765;0
8;4765;0
9;4765;0
10;4765;0
11;4765;0
12;4765;1
13;4765;1
14;4765;0
15;4765;0
16;4765;0
17;4765;1
18;4765;0
19;4765;0
20;4765;0
1;4771;1
2;4771;0
3;4771;0
4;4771;0
5;4771;0
6;4771;0
7;4771;0
8;4771;0
9;4771;0
10;4771;0
11;4771;0
12;4771;0
13;4771;0
14;4771;0
15;4771;0
16;4771;0
17;4771;0
18;4771;0
19;4771;0
20;4771;1
1;4772;1
2;4772;0
3;4772;0
4;4772;0
5;4772;1
6;4772;0
7;4772;0
8;4772;0
9;4772;0
10;4772;0
11;4772;0
12;4772;0
13;4772;0
14;4772;0
15;4772;0
16;4772;0
17;4772;0
18;4772;0
19;4772;0
20;4772;0
1;4773;0
2;4773;1
3;4773;1
4;4773;1
5;4773;1
6;4773;1
7;4773;1
8;4773;1
9;4773;0
10;4773;0
11;4773;1
12;4773;1
13;4773;0
14;4773;0
15;4773;1
16;4773;0
17;4773;1
18;4773;1
19;4773;0
20;4773;1
1;4774;1
2;4774;0
3;4774;0
4;4774;0
5;4774;0
6;4774;0
7;4774;0
8;4774;0
9;4774;0
10;4774;0
11;4774;0
12;4774;0
13;4774;1
14;4774;0
15;4774;0
16;4774;0
17;4774;0
18;4774;1
19;4774;1
20;4774;0
1;4775;0
2;4775;0
3;4775;0
4;4775;0
5;4775;0
6;4775;0
7;4775;0
8;4775;0
9;4775;0
10;4775;0
11;4775;0
12;4775;0
13;4775;1
14;4775;0
15;4775;0
16;4775;0
17;4775;0
18;4775;0
19;4775;0
20;4775;0
1;4776;0
2;4776;1
3;4776;1
4;4776;1
5;4776;0
6;4776;1
7;4776;0
8;4776;1
9;4776;1
10;4776;0
11;4776;1
12;4776;1
13;4776;1
14;4776;0
15;4776;1
16;4776;1
17;4776;1
18;4776;1
19;4776;1
20;4776;0
1;4777;1
2;4777;0
3;4777;0
4;4777;0
5;4777;0
6;4777;0
7;4777;0
8;4777;1
9;4777;0
10;4777;0
11;4777;1
12;4777;0
13;4777;1
14;4777;0
15;4777;0
16;4777;0
17;4777;0
18;4777;0
19;4777;0
20;4777;0
1;4778;0
2;4778;0
3;4778;1
4;4778;1
5;4778;1
6;4778;1
7;4778;0
8;4778;0
9;4778;1
10;4778;0
11;4778;1
12;4778;0
13;4778;1
14;4778;0
15;4778;0
16;4778;1
17;4778;1
18;4778;0
19;4778;0
20;4778;1
1;4779;0
2;4779;1
3;4779;1
4;4779;1
5;4779;1
6;4779;1
7;4779;0
8;4779;0
9;4779;1
10;4779;1
11;4779;0
12;4779;1
13;4779;0
14;4779;0
15;4779;1
16;4779;0
17;4779;0
18;4779;1
19;4779;0
20;4779;0
1;4781;0
2;4781;1
3;4781;1
4;4781;1
5;4781;0
6;4781;1
7;4781;0
8;4781;0
9;4781;1
10;4781;1
11;4781;0
12;4781;0
13;4781;1
14;4781;1
15;4781;1
16;4781;1
17;4781;0
18;4781;0
19;4781;1
20;4781;0
1;4782;1
2;4782;1
3;4782;1
4;4782;1
5;4782;0
6;4782;1
7;4782;0
8;4782;0
9;4782;1
10;4782;1
11;4782;0
12;4782;0
13;4782;0
14;4782;0
15;4782;1
16;4782;1
17;4782;0
18;4782;0
19;4782;1
20;4782;1
1;4789;0
2;4789;0
3;4789;1
4;4789;1
5;4789;0
6;4789;1
7;4789;0
8;4789;0
9;4789;1
10;4789;1
11;4789;0
12;4789;1
13;4789;1
14;4789;1
15;4789;1
16;4789;0
17;4789;0
18;4789;0
19;4789;1
20;4789;1
1;4791;1
2;4791;0
3;4791;1
4;4791;0
5;4791;0
6;4791;1
7;4791;0
8;4791;0
9;4791;0
10;4791;0
11;4791;0
12;4791;0
