"ind1_2d";"ind2_2d";"ind1";"ind2";"egk_coagg";"egk_coagg_mne";"egk_coagg_local";"coagg_porter_emp";"coagg_porter_emp_mne";"coagg_porter_emp_local";"coagg_porter_emp_mixed";"coagg_porter_rca01";"coagg_porter_rca01_mne";"coagg_porter_rca01_local";"coagg_porter_rca01_mixed";"coagg_mat";"coagg_mat_mne";"coagg_mat_local";"coagg_mat_mixed"
14;32;143;323;0.000167814575303036;0.00222651124055558;0.00234988232109772;-0.00087665310493361;-0.0081872101498693;0.0180103054172063;-0.0114890581941053;0.103280868706895;-0.0227826491445805;0.165216401072917;-0.0330538861619612;8.36562194401987e-08;0;5.24617344842403e-06;0
14;32;143;324;-0.000749287645647436;0.00288875296620819;0.00119187939674188;-0.010156151251644;-0.00616806104587845;0.0220062594316554;-0.0108410003014918;-0.0546860878831126;-0.0100702330334273;0.0856378411429301;-0.0330538861619612;4.89154613647418e-08;0;7.1955304637362e-06;0
14;32;143;325;0.00193602268589822;0.000397822564333287;0.000389379536553643;0.0114303268600545;-0.0110338600002019;0.0221101592495943;0.00870143243215866;0.0460492519529552;-0.0271177315153403;0.126073679907243;0.109403357467903;5.41448244716578e-08;1.02821843325132e-08;3.31526904081017e-07;3.46538601293745e-08
14;32;143;329;-0.00259501181804555;-0.0127104633754414;-0.00271735208351396;-0.00554838152883074;-0.010474945780659;0.0083374265526606;-0.0186911515225023;0.0049798320262958;-0.0203173988892874;-0.00725713032556802;-0.0527062544308256;2.92085759607904e-07;0;2.49845060056271e-06;0
14;33;141;331;0.000281732161583722;-0.0086644978115321;0.00116338231933292;0.120505569105617;-0.0262547343378501;0.0934613519803719;0.0672245860557912;0.0306469448035498;0.137282826610391;0.0984393787828794;0.0043945758424036;2.44270919545184e-07;2.27963013647934e-08;5.32857936194207e-07;2.91100514255729e-07
14;33;141;332;1.04644974645243e-05;-0.0129736224858263;0.000746470224092562;0.0944177352771916;-0.0340430595704246;0.0980697314566516;0.0405636166225872;-0.015754486544257;-0.0488131666868226;0.000714509580418392;-0.032329674640941;1.04812546169996e-06;0;1.6944224616227e-06;7.42778153271971e-07
14;33;142;331;-0.013559650980675;-0.0387028923699034;0.00394171139026606;-0.00514459316724925;-0.0112883163157458;0.0776920734147298;-0.0193106228217377;0.0809490869482459;-0.0155656669147514;0.125847467332536;-0.0405414659863202;3.25385982148767e-06;0;6.39935640758415e-05;1.90850575688833e-06
14;33;142;332;0.00852777280884711;-0.0416430041693156;0.0810072504751157;0.151883780623183;-0.0112129787598877;0.53409509773891;0.00879286779987726;0.0690710546087438;-0.0116622536625486;0.129414077863445;-0.039424156170321;9.35460739031361e-05;0;0.00105028438469493;2.04367097805552e-05
14;33;143;331;0.00621941750875663;-0.00788997613093085;0.00916213024775179;0.101571869808577;-0.0120454751763422;0.272857531470607;0.00123584337698493;0.238635414720485;-0.0271177315153403;0.25720772220805;0.0259776956502053;3.14479451797923e-07;0;4.05154058272373e-06;1.04799459912382e-07
14;33;143;332;0.00201399193888406;-0.0108300879303431;-0.000504889850619964;0.0638139676368975;-0.0119650843870027;0.115985182765344;0.0379236264794452;0.00804034719079328;-0.0203173988892874;-0.0592629214014784;0.1273242373476;1.06569891566146e-06;0;7.17958392289877e-06;6.703864630217e-07
14;35;141;351;0.0168584174926936;-0.0215319185837466;0.00163964829566046;0.494859429273557;-0.0175493680468271;0.122565543761486;0.556774033523045;0.124351861455122;-0.0241940401088948;0.133604876581028;0.103671392494984;4.54290486702497e-06;0;2.72304356370105e-06;7.22124040663163e-06
14;35;141;352;-0.0132925173001935;-0.0163488508166673;-0.00857565979949755;0.00786064682765981;-0.024003887458755;0.0477460221771959;-0.0216620186528274;0.0491610776858907;-0.034314859277946;0.065851853877941;0.0329741733222809;1.74191761917666e-06;0;4.74825547176676e-06;2.50152135591875e-07
14;35;141;353;0.0104297939587921;NA;-0.000185897610011062;0.258527379072675;NA;0.0767518257855164;0.281326265302129;0.0857051621981526;NA;0.0704988367141604;0.16368465129186;1.04914485247449e-06;NA;7.82717201927315e-07;1.52951530075143e-06
14;35;142;351;0.00276466850551606;-0.0502013002672358;-0.0171162577593912;0.0736550936850872;-0.00578034682080925;-0.0163742576034417;0.0821212766829099;0.106880232823859;-0.00578034682080925;-0.0278522691364572;0.183182231628238;9.96607973575652e-05;0;0;0.000109231917566313
14;35;142;352;-0.0285781669310657;-0.0450182325001566;-0.0256903760713458;-0.0125443264009481;-0.00790631287628411;-0.00901303406992072;-0.00901303406992072;-0.0208358769305998;-0.00819837393180434;-0.0146955571392468;-0.0146955571392468;0;0;0;0
14;35;142;353;-0.0190455292436794;NA;-0.0175945708023831;-0.0167001391068207;NA;-0.0134905427119081;-0.0134905427119081;-0.0321149632379223;NA;-0.0226507038249296;-0.0226507038249296;0;NA;0;0
14;35;143;351;-0.00741345267218322;-0.0193883840282633;-0.00191751905615125;0.00123968031014629;-0.00616806104587845;0.0707792155159441;-0.0167008530566049;0.0129772157555535;-0.0100702330334273;0.125629480735518;-0.0484895753956187;5.95652585113022e-07;0;8.68717255675238e-06;1.56014818089803e-08
14;35;143;352;-0.0204789267452333;-0.014205316261184;-0.0227821587118225;-0.0173678946464754;-0.00843662534109119;-0.023007703341978;-0.00961712975680053;-0.0546860878831126;-0.0142827997260011;0.0431870428345086;-0.0255843185484445;3.6650119015764e-08;0;8.02426022740112e-07;0
14;35;143;353;-0.00907337904037468;NA;-0.0111020225863548;-0.0144001238713619;NA;-0.00738800747473104;-0.0128819982431269;-0.0133277969734322;NA;-0.0191430158420544;0.104426753636764;7.39535104822082e-08;NA;9.23400678978198e-07;1.22045266974777e-08
14;36;141;360;-0.00115937069861763;0.00656722435536316;0.00143006941137713;-0.0178314285017419;0.042072178911206;-0.00718625520879358;-0.0186572770466664;0.0104027721933358;0.238916146075336;0.0305885739930059;-0.0822354696176964;2.30124911335846e-08;2.05541852765371e-05;5.13028671733716e-08;1.7070414004722e-09
14;36;142;360;-0.0137586601221252;-0.0419846707957096;-0.0108899677240971;-0.00815902627334188;-0.00578034682080925;-0.0065676590942142;-0.0065676590942142;-0.0280114870650279;-0.00578034682080925;-0.01975651949234;-0.01975651949234;0;0;0;0
14;36;143;360;-0.00525685211024831;-0.011171754556737;-0.00716548733502699;-0.0103804764584256;-0.00616806104587845;-0.0137664560423707;-0.00700785431603773;-0.0735192787170438;-0.0100702330334273;-0.0765027322404372;-0.0343952313825977;2.98943520440495e-09;0;4.4116592295383e-08;0
14;37;141;370;0.00289841142149074;-0.00158153144520767;0.0083336157351259;0.0730802167482131;-0.0203317935942344;0.193209708758748;-0.00485133904630098;0.00625143536033584;-0.034314859277946;0.0878756055451447;0.0846385824556604;1.40330604322412e-06;0;6.93136640158276e-06;9.77663600576014e-07
14;37;142;370;-0.0161071668697478;-0.030250913128697;-0.0144230688374549;-0.0161656996399644;-0.00669681199631751;-0.015072647265001;-0.015072647265001;-0.0321149632379223;-0.00819837393180434;-0.0240104516233148;-0.0240104516233148;0;0;0;0
14;37;143;370;0.0155225638175025;0.000562003110275564;0.0553264351323716;0.0836861118468995;-0.00714599772064795;0.525104419783258;-0.0160828865620026;-0.0133277969734322;-0.0142827997260011;0.103268815415813;-0.0418011400998428;2.41032970771329e-06;0;8.43768755746646e-05;0
14;38;141;381;0.0015364813487673;NA;0.00211280006965607;0.000815047955345546;NA;-0.00432230332471955;0.00483961347031323;-0.072359614160251;NA;-0.0732309896172325;0.00765016646975202;1.00192729037279e-06;NA;1.53747272871284e-06;7.59107556221925e-07
14;38;141;382;-0.0012365610284416;-0.0122879744145585;-0.000364220233778123;-0.0447684981347561;-0.0175493680468271;-0.0514606225574708;-0.0120172022972806;-0.033647450378749;-0.0241940401088948;0.00998091894977771;0.00288384589289913;1.13299159943988e-06;0;1.60560008122447e-06;9.421695817191e-07
14;38;141;383;0.00550845670677621;-0.0012183489355348;-0.000586957043183967;0.138314807405985;-0.0261140060131551;-0.0297779096403436;0.291663631018184;-0.0650411072187318;-0.0421496545915818;-0.00351961258236923;0.0609056085450408;1.75259640004881e-06;0;1.31853677490598e-06;4.20203968008261e-06
14;38;142;381;-0.0125596617161227;NA;-0.00813014098669652;-0.0277027722053435;NA;-0.011724169155782;-0.0254226998986006;-0.0470732525409069;NA;-0.0332007947037332;-0.0332007947037332;3.12652812345621e-06;NA;4.14264976357948e-05;0
14;38;142;382;0.000839850383649753;-0.0409573560980478;-0.0117526142291791;0.054864918359488;-0.00578034682080925;-0.0220281388317769;0.0645154607380817;0.110116137532139;-0.00578034682080925;-0.0266044652247515;0.191773853495083;0.000126543704063344;0;0;0.000138869601444244
14;38;142;383;-0.0140601025266701;-0.0298877306190241;-0.0126654560416682;-0.0270673102267973;-0.0086013360272552;-0.0210270013963641;-0.0210270013963641;-0.0462533665641218;-0.0100702330334273;-0.0326225286072476;-0.0326225286072476;0;0;0;0
14;38;143;381;-0.000373936514645964;NA;0.00297009590857626;-0.00230908660414883;NA;0.091003884489671;-0.0264833716736693;0.0369289356911694;NA;0.129874565249646;-0.0578011231362782;6.48455481284982e-07;NA;9.42936931389736e-06;1.01432636751159e-08
14;38;143;382;-0.00391604325033136;-0.0101444398590752;-0.0035919241643003;-0.0201629086686343;-0.00616806104587845;0.00849214329596117;-0.0226014463635723;0.13798986727931;-0.0100702330334273;0.138586267971567;0.0804118119339871;5.55420363731917e-07;0;7.11504747159673e-06;2.64461353912414e-08
14;38;143;383;-0.00120386950798492;0.000925185619948431;0.00227043331076947;-0.00157184985511254;-0.0091782668647547;0.0877993619192355;-0.015363625172924;0.0950303328498019;-0.0175438596491228;0.135081215195343;0.162587853836859;5.9123179000903e-07;0;1.08573740369728e-05;1.42136821193652e-07
14;39;141;390;0.0159481781327408;NA;0.00392342542106352;0.349604006795013;NA;0.0731950866799995;0.406930716514539;0.0104027721933358;NA;0.0305885739930059;-0.00991231106999019;1.70005871106895e-05;NA;1.0516739551329e-05;2.67087374601921e-05
14;39;142;390;-0.0154115716698428;NA;-0.0126106913688997;-0.020030948188021;NA;-0.0161812042619542;-0.0161812042619542;-0.0280114870650279;NA;-0.01975651949234;-0.01975651949234;0;NA;0;0
14;39;143;390;0.00390597102973572;NA;0.0170738971705994;0.0349262309145964;NA;0.201067009258429;-0.0172657442323278;0.0856378411429301;NA;0.231069476971116;-0.0343952313825977;6.08646098212639e-06;NA;8.98145926944263e-05;0
14;41;141;411;-0.0015941090934823;-0.0242794784168899;0.000161075126707856;0.171826776207499;-0.0436015479889744;0.179906169694615;0.0829958086295089;-0.0362080215909439;-0.0698590052615654;0.00640424341271768;-0.0141889890763427;1.03023615795247e-06;0;1.76096006941674e-06;8.02165210419888e-07
14;41;141;412;0.00209557157431948;-0.00718982149254825;0.00222741225140279;0.282485513593156;0.0207985714832656;0.215671254707224;0.193045942077921;0.0127912096097637;-0.00811962253077039;0.040865960753524;0.0891144230228328;2.21676339499738e-07;5.24584775039231e-07;3.22488505848656e-07;1.95518458810824e-07
14;41;142;411;0.00423762951097906;0.140306503590257;-0.00562542126164804;0.187033417498377;0.459876683109143;0.0446398755549026;0.111847024842758;0.144320484917644;0.346326719344309;0.100631893472799;0.100631893472799;7.80908308723954e-05;0.00118629374458183;0.0001113328251989;5.43708874629007e-05
14;41;142;412;-0.00780152999703699;0.0220461553874655;-0.0072360574773184;0.0468762044403334;0.136727497237064;0.0124877646366628;0.0306110710723575;-0.104938771428809;0.27934688485989;-0.0770910925806701;-0.0770910925806701;5.5767452523627e-06;0.000106802194969248;1.27376086208738e-05;4.4848842184579e-06
14;41;143;411;-0.000568923675766101;-0.0221359438614067;0.0026326366480423;0.0840588491749644;-0.015324597955504;0.270084101974158;0.0209372172093275;0.117873729693012;-0.029077262801129;0.180389191445446;-0.000445790585041031;9.18187816199083e-07;0;9.05204201888515e-06;4.27059295710026e-07
14;41;143;412;0.00213408412581089;-0.0139529332415481;0.001139094855527;0.113248297577744;-0.014006756703813;0.261301910354163;0.0522387654566768;-0.0299102481325532;-0.036049204695725;-0.100377726314764;0.0320758719574667;1.8232897088714e-07;0;1.38517927547642e-06;1.03804392265324e-07
14;42;141;421;0.00125693940497809;NA;0.00234826002113709;0.133841510638133;NA;0.152019084220792;0.0484059885747183;0.0407835205335273;NA;-0.0206000067822186;0.0221331900052355;8.71084169109272e-07;NA;1.34404600001221e-06;5.36978370172446e-07
14;42;141;422;0.00218816347149467;0.0139033211285083;0.00162753998528134;0.231779419831334;0.17359076476489;0.15683833713207;0.166200994465458;0.0611705484215606;0.152272188045885;0.0316369624588253;-0.0141889890763427;9.99655528542294e-07;1.3786959657235e-05;1.35223427863887e-06;9.34188399737251e-07
14;42;141;429;0.000700268228693545;-0.0155410935238729;0.00223901033864551;0.0725925676613731;-0.0201015489856466;0.0808148652718219;0.035567497414949;0.0673785629883848;-0.034314859277946;0.0650777682398577;0.0306704695524805;5.91070419331663e-07;0;1.15041715033709e-06;5.21503849720765e-07
14;42;142;421;-0.0119269667987366;NA;0.0034465188189003;-0.0162353878943967;NA;0.105206109415947;-0.0469211751871916;0.0204539765740426;NA;0.0872970207218901;-0.0584446155680451;1.16166471303692e-05;NA;0.000146849674288984;0
14;42;142;422;-0.0132004740508734;-0.0636662963806591;-0.00302901492559988;-0.0169774070563694;-0.00777314246437856;0.0506232795432823;-0.0316902261427136;0.0366267897328869;-0.00819837393180434;0.100631893472799;-0.0507000379328608;9.7923515249191e-06;0;9.38485002861396e-05;3.23229950791873e-06
14;42;142;429;-0.00961521679277698;-0.0442104752073622;-0.00538496574415349;0.00865902303884353;-0.00662097486715663;0.0136912474338152;0.00707241125108734;-0.0535145107779457;-0.00819837393180434;-0.0366185879544546;-0.0366185879544546;1.58001702048122e-05;0;5.90278119373912e-05;1.40542409374741e-05
14;42;143;421;-0.0012680809698103;NA;0.00390651642367606;0.0210349373339666;NA;0.253498877112713;-0.0454677279639417;-0.0506130796963097;NA;0.0155513995777305;-0.0171729122077662;5.28616923391785e-07;NA;7.12378594946689e-06;2.20304726724526e-08
14;42;143;422;0.00234089904974775;-0.0328533801416865;0.00449285154132908;0.0878930478594538;-0.00829452258227728;0.26950997376715;0.0209742525368983;0.117873729693012;-0.0142827997260011;0.0966750083718232;0.0873749546680419;8.1591481877782e-07;0;7.49616548879856e-06;3.57406424922898e-07
14;42;143;429;-0.00309124508516495;-0.0093048218199384;0.00038472985073752;-0.000165683690198355;-0.00212423109976146;0.0894462361962372;-0.0253829371080382;0.00804034719079328;0.39991839232803;0.101530852242333;-0.0637513508432396;2.675682994676e-07;2.00581351282164e-07;4.63916186633688e-06;1.84676448123839e-08
14;43;141;431;0.00153417765071013;-0.0056219490510902;0.00211109953250012;0.127799306809706;-0.0283122050124264;0.104334904173523;0.0815970003789784;-0.0325779182072302;-0.0421496545915818;-0.0291254183166488;-0.0712985750328774;1.25728484061755e-06;0;1.8598110863866e-06;1.01296023800193e-06
14;43;141;432;0.00134183673504399;-0.0152979546341541;0.00171138171908593;0.274415559886739;-0.0412643577536356;0.240186595989064;0.167131343660102;-0.00936084032590634;-0.0324367088607595;-0.0226599258731527;-0.0175830862556736;2.06273512967045e-07;1.56932929946677e-07;3.11330752894629e-07;1.76535889344747e-07
14;43;141;433;0.00218550869258675;-0.00907449144292581;0.0020253698026727;0.282887415447404;-0.0196528836542466;0.210562560189294;0.204619475358346;-0.0662843180913335;-0.034314859277946;-0.0942749857182501;-0.0548289786467242;6.01276758248996e-07;0;8.33156154551405e-07;4.65568537822421e-07
14;43;141;439;0.0024811590466647;-0.00888190440723834;0.00211356282256401;0.265510119276298;-0.0317556650062364;0.190772643301635;0.199899358594342;-0.0478576100138746;-0.0488131666868226;-0.0661072821047883;0.109792478913987;5.66168356394848e-07;0;8.12774508883436e-07;5.23955905522049e-07
14;43;142;431;-0.00951601682633782;-0.0342913307345795;-0.00377673174504971;0.00682803430210113;-0.00932537079380858;0.0342479639670872;-0.00815837733722568;0.0282893071722321;-0.0100702330334273;-0.0542104741743151;-0.0542104741743151;2.63081552437131e-05;0;0.000120315606833926;1.62274145942155e-05
14;43;142;432;-0.0116033955657851;-0.0453423591091218;-0.000310015306768639;0.00932343769492491;-0.0177655720515299;0.0950194710812568;-0.0157229878560001;0.0119052786182029;-0.0241940401088948;0.07630846195842;-0.0668607476207108;3.49771542647317e-06;0;2.65785896321667e-05;1.823341361419e-06
14;43;142;433;-0.0112735220143433;-0.0377438731264151;0.0029886252376128;-0.0005208257267089;-0.00647319511719384;0.129245535502738;-0.0370430065844261;0.0140124148481688;-0.00819837393180434;0.07630846195842;-0.0668607476207108;8.91653587660907e-06;0;8.66019365352917e-05;2.60518417102686e-06
14;43;142;439;-0.00972981147365796;-0.0375512860907277;0.00650949918056179;0.0126067896285189;-0.0104595650835797;0.165848523062314;-0.0331282013916723;0.0172078174431478;-0.0116622536625486;0.0803172223408578;-0.0635236213059512;1.03356352025559e-05;0;0.000105301236819549;3.15296689453331e-06
14;43;143;431;0.000128073797891489;-0.00347841449560698;0.000194233910757155;0.0375311577464513;-0.00995086594537775;0.141021845164042;0.00221421853096626;-0.0743562112660816;-0.0175438596491228;-0.00478979601788694;-0.00830177299730704;8.94744832240416e-07;0;7.78041556168808e-06;4.00712330583751e-07
14;43;143;432;-0.000559474188737995;-0.0145294428701492;0.0052134445819074;0.068199075281896;-0.0189571899966804;0.365431710641119;-0.0305881770170533;-0.0716898321398204;-0.0421496545915818;-0.100505974407467;-0.0333178551500644;1.399579191245e-07;0;1.76964939638848e-06;2.26889735353829e-08
14;43;143;433;0.00107620679671008;-0.00693095688744259;0.00430968601658162;0.0853339599892542;-0.00690738183753896;0.339822764096783;-0.00217786290791686;0.0987010664722064;-0.0142827997260011;0.176689503008327;0.0497659102241468;4.22574693360433e-07;0;4.30437720586e-06;1.41902057642096e-07
14;43;143;439;0.00074479078640572;-0.00673836985175512;0.00389303220850802;0.0684762869385216;-0.0111611358191525;0.318591821040981;-0.0136367374431564;-0.0170548767343236;-0.0203173988892874;0.032514744406886;0.0563552239225645;3.84499356213383e-07;0;4.33327519972621e-06;1.13193578765843e-07
14;45;141;451;0.00192821191601092;-0.0118140411014511;0.00205031990969075;0.292980979438026;-0.0129017540524421;0.222039342014808;0.219014320837626;-0.000613255915298478;-0.0210115194875432;0.0383988784574499;0.0933282644494782;5.55874036077627e-07;4.94188465294528e-07;7.94358769864061e-07;5.52128275847681e-07
14;45;141;452;0.00270175579463155;-0.00982323899250876;0.00181718947817425;0.29832722310837;-0.01984183680961;0.184053104553729;0.256661554512095;0.0555729044330776;-0.05473600515114;0.00477505718182872;0.160277001963881;6.36812910267863e-07;2.69095210166417e-07;8.3644085674955e-07;6.3618440154914e-07
14;45;141;453;0.00330232246830752;0.00283016726561084;0.0031141787799207;0.332572336325913;0.116317628705906;0.24229028973225;0.286724230052628;0.127662792352078;-0.0147810664039689;0.0712680919236581;0.194545875641939;1.39581500536042e-06;2.70350727529111e-06;2.22470135252155e-06;1.7546052570052e-06
14;45;141;454;0.00380310733772721;-0.00201302950592348;0.00298658105539366;0.172821823437483;-0.0175493680468271;0.110718678286784;0.157798286797699;0.0864139533260692;-0.0241940401088948;0.0595134491200615;0.110079399050668;4.76320315572376e-06;0;6.45546148423516e-06;5.32607557360588e-06
14;45;142;451;-0.0123658893482996;-0.0178429613045643;-0.00720390500296118;-0.00108476027719561;0.0583223758763344;0.0205736263688117;-0.0168093861787573;-0.0727048557885017;0.257023552468513;-0.05244348269853;-0.05244348269853;7.65050611024047e-06;8.37926411440489e-05;3.42855830635716e-05;4.44743298113033e-06
14;45;142;452;-0.0127518862076202;-0.0402018305605445;0.000642591847842605;-0.0160585343685628;-0.00923156376362436;0.0944428908089436;-0.0432672648873109;0.0150725533454026;-0.0130773154022701;0.0837115423704452;-0.0609478773398856;6.571103860709e-06;0;7.68769816013136e-05;1.1032287222185e-06
14;45;142;453;-0.0123302964615178;-0.0439083231705692;-0.00162754802714782;-0.00646905711571472;-0.0183531712984752;0.0671998830900896;-0.0189415819535213;0.0193656240348243;-0.0216040755113215;0.0828459997198544;-0.0615846369598918;1.61729050859604e-05;0;0.000159267792866926;1.16607366961926e-05
14;45;142;454;-0.00226783914754874;-0.0306824111894128;-0.00707224261548058;0.0558559104968456;-0.00578034682080925;0.00486506254441234;-0.0281838106021128;0.0877453571584076;-0.00578034682080925;-0.0326225286072476;-0.0326225286072476;0.000168930469023381;0;0.000235072872590503;0
14;45;143;451;0.00176833679132914;-0.0139852332364689;0.00502308952733573;0.102560254349425;-0.0172591109580373;0.327357544747894;0.0120798204490863;0.154454103786583;-0.0391801954984689;0.169650225725425;0.0824803668721745;4.46599774080276e-07;0;4.40452227846602e-06;1.63617852988344e-07
14;45;143;452;0.000161417272982683;-0.00938891432157194;0.00529235413125713;0.0635450710225535;-0.00985076684983112;0.337700281915381;-0.0235733474188996;0.101574784408499;-0.0227826491445805;0.0840851506391567;0.0617895508111059;3.93636112328534e-07;0;4.81238169152e-06;8.09400065740156e-08
14;45;143;453;-0.00034344035153634;-0.0130954069315966;0.00707487807354784;0.0560605262261701;-0.0195842022051214;0.372455439531329;-0.0313353307138556;0.0300102651353211;-0.0376375469526429;0.00121669808052678;-0.023400348878054;8.00183974003919e-07;0;1.33180141665046e-05;1.51490282065544e-07
14;45;143;454;-0.00225438804989997;0.000130505049559752;0.00244303623068804;0.00258312218307422;-0.00616806104587845;0.127273976087427;-0.0280035423600783;0.0950303328498019;-0.0100702330334273;0.135081215195343;-0.0567943872991767;1.79495735305003e-06;0;2.8152439831198e-05;7.70330833758495e-08
14;46;141;461;-0.00234306708912438;-0.00250460756547917;-0.00055609097174987;0.166097299201276;0.0750347946585967;0.180133132442002;0.105107877348887;0.0822944686608824;0.0584692135317013;0.0764122492172627;-0.0607677347054192;4.71597767869854e-07;8.33836169693541e-07;1.08435423157133e-06;5.53207281555503e-07
14;46;141;462;0.00572427737979616;0.037457302423838;0.00285373009351216;0.282293266554631;0.363902186624479;0.0656836007421127;0.268062525197441;0.0810463510298177;0.0251055800158751;0.0153635345375015;0.104583217975896;1.929540188212e-06;2.31610394496343e-05;1.85509743142297e-06;2.17131969610463e-06
14;46;141;463;-0.000312286484603016;-0.0083314675120685;0.00152514819474889;0.151209671380695;0.0317886122549395;0.137529083516666;0.0974799820360029;0.0959529878546431;-0.0218023268564187;0.0694904629151482;0.00512394926772152;3.7114763024779e-07;4.12761228511502e-07;7.41018471261541e-07;3.97621568435219e-07
14;46;141;464;-0.00540105862879611;-0.010529944865698;-0.00287752485170744;0.0638190430206703;-0.0245915300747857;0.114067821212243;0.0265802758703106;-0.138777267411127;0.012709219551309;-0.0181467661351688;-0.0925072440579025;1.57812176093137e-07;2.21528810426719e-07;4.40703593776464e-07;1.68929396063428e-07
14;46;141;465;-0.010545470088751;-0.0211448544785902;-0.00736227235593482;0.0249037718758526;-0.05541876907757;0.0819420781189577;-0.0124980142036866;-0.0982845697593533;-0.10126582278481;-0.000391804532654568;-0.102700845109169;3.47324892564767e-07;0;9.24936340218288e-07;2.21126628016836e-07
14;46;141;466;-0.00526146146040813;-0.00439918741760761;-0.00373496036880934;0.0586047929109188;0.0355788587018605;0.0434531721490029;0.0593589938738335;-0.135488937062742;-0.00674977147348094;-0.140043877762005;-0.120177204354946;2.30310123629972e-07;3.70399692997527e-07;6.76608103722937e-07;4.04365217821576e-07
14;46;141;467;-0.00140786454533528;-0.0115086041969443;0.00123026449098363;0.157913952129808;-0.0187079158238669;0.226149675937287;0.165347725422897;0.0169881586402713;-0.0736472891631961;0.100903027232663;-0.0157819267863418;2.6406442300411e-07;1.12482727507138e-07;8.0135602503272e-07;4.59982176089901e-07
14;46;141;469;-0.00433906961554837;-0.0113567733250331;-0.00302439907497337;0.115816514707437;-0.0430384957879676;0.123661868821321;0.151737589871569;-0.0347500951097716;-0.104714321328789;-0.0862183650901549;-0.000241512641450276;2.73716390196948e-07;6.75175686876326e-08;6.80075127611078e-07;5.02490307734958e-07
14;46;142;461;-0.0102673923958106;-0.0437270538129011;-0.0104545530292439;0.045426823805559;-0.0215855368710309;0.0109184434386478;0.0739340691441247;-0.0574811140450819;-0.0289245422628799;-0.0444538251414199;0.114771694001484;1.47066137955639e-05;0;4.09904606999859e-05;2.57590971764283e-05
14;46;142;462;-0.011741571319541;-0.0441566954919645;-0.00843644538441519;-0.0264491805718648;-0.014895562964874;-0.0160601098582111;-0.0208610835184047;-0.0837432390695104;-0.0166904443057498;-0.0572172135271329;-0.0572172135271329;1.21015601140222e-05;0;4.40164093173935e-05;9.97240137918311e-06
14;46;142;463;-0.0119893140098633;-0.0283656567449444;-0.0031113025163185;0.00669382039951102;0.0422464427127689;0.0483641924258475;-0.0277335336518552;0.0430053526099948;-0.0318663824960633;0.107933590063268;-0.0472701854291684;7.12219107086104e-06;2.23249168396848e-05;5.24386645383087e-05;2.51689402189849e-06
14;46;142;464;-0.00999420944783928;-0.0134231632745735;-0.00640854977349794;0.0500025563748275;0.104685981427255;0.0457130992620461;-0.00811712908837316;0.0831406702090248;0.166570299693206;0.151054494529161;-0.03377616026739;7.25997657601124e-06;4.4745706031309e-05;3.40906611588279e-05;3.11678961319472e-06
14;46;142;465;-0.0198949321408501;-0.0324072770393858;-0.0130087508127201;0.00568779583402801;0.0360392220966219;0.0220157848556829;-0.0131830509412278;-0.0349825131140721;-0.0241940401088948;0.206784818415927;-0.0246731885609913;9.46728654293104e-06;4.94829036567866e-05;5.86467561840245e-05;3.35189847042351e-06
14;46;142;466;-0.0149602825590614;-0.0418990596188087;-0.0149392275774842;0.00978701880288244;-0.023028585782679;-0.015886846149589;0.0256317151396401;0.0747607649407247;-0.0296723807269329;-0.039424156170321;-0.039424156170321;5.89828162704306e-06;0;1.55658013118857e-05;1.37930359406472e-05
14;46;142;467;-0.0134164198049039;-0.0420176855950377;-0.00870918327662223;0.00612766599544978;-0.0126407127582373;0.0144857175020797;-0.00528252043494939;0.0329798153683605;-0.0311425247712684;-0.0584446155680451;-0.0584446155680451;4.85798732837603e-06;1.68390139746977e-06;3.03281914692863e-05;5.9736178060058e-06
14;46;142;469;-0.0145975994027075;-0.041740002466854;-0.0150278794085992;0.016364477535733;-0.0200464225420973;-0.00783022008177433;0.0381924623535927;-0.0462533665641218;-0.0250179420907686;-0.0343489001101274;-0.0343489001101274;6.54915645977378e-06;0;1.64807772334543e-05;1.32434817054544e-05
14;46;143;461;-0.00254547050076505;-0.0114350790994883;0.00333979740311824;0.0625359877708154;-0.0172121649817954;0.298152473403789;0.00248773931794572;0.182537715559142;0.0824578370316463;0.092104772969033;0.107410929062262;3.77341932209103e-07;5.19228896841441e-08;6.19551177331449e-06;1.90713508843949e-07
14;46;143;462;-0.00156533089472054;-0.0133437792529919;0.00169824547612644;-0.00573958275684386;-0.0158946763106519;0.128728219382681;-0.041347511470499;-0.0116236942425539;-0.029077262801129;-0.0596035942473441;-0.0146616024395905;5.9887038027433e-07;0;8.42275077993388e-06;1.32939125636432e-08
14;46;143;463;-0.000976345370055728;-0.0144830298433986;0.00952631852475077;0.0540752768641374;-0.0213992361452853;0.388560025872333;-0.030637678016961;0.0906587144981897;-0.0555160282965097;0.0745247683190638;-0.0822953135022051;2.85591641503299e-07;1.00973751425844e-08;5.57756220807343e-06;4.59182645895742e-08
14;46;143;464;-0.00485333843042553;-0.00941407971226406;0.00200387208292785;0.040964648671524;-0.0134414319497714;0.245284434426695;0.00145845088117492;0.13884996257746;0.173308215304058;0.278189692373221;0.0484578706048607;1.44578972258703e-07;8.70070656172272e-08;2.79385216338329e-06;8.34133234206828e-08
