"y_values";"x_values";"AME";"SE";"z";"p";"lower";"upper";"dep_var";"x_var"
"io_norm3";0.4;0.122799553379763;0.0351230837558496;3.496263432715;0.000471822649663301;0.0539595741923638;0.191639532567262;"egk_coagg_stand_nuts4";"sr_norm"
"io_norm3";0.5;0.13424841348762;0.0370710550091842;3.6213809791591;0.000293034612882623;0.0615904808006403;0.206906346174449;"egk_coagg_stand_nuts4";"sr_norm"
"io_norm3";0.6;0.145697273595489;0.0393970606811519;3.69817623641129;0.000217154103060697;0.0684804535636719;0.222914093627265;"egk_coagg_stand_nuts4";"sr_norm"
"io_norm3";0.7;0.157146133703368;0.0420384934009702;3.73814856313907;0.00018538039756288;0.0747522006732103;0.239540066733663;"egk_coagg_stand_nuts4";"sr_norm"
"io_norm3";0.8;0.168594993811242;0.0449398112423106;3.75157325210371;0.000175728393322922;0.0805145823042354;0.25667540531815;"egk_coagg_stand_nuts4";"sr_norm"
"io_norm3";0.9;0.180043853919083;0.0480539541364646;3.74670216331815;0.000179174611814262;0.0858598344969485;0.274227873341369;"egk_coagg_stand_nuts4";"sr_norm"
"io_norm3";1;0.191492714026963;0.0513420898146153;3.72974132370536;0.000191676449710809;0.0908640670992718;0.292121360954605;"egk_coagg_stand_nuts4";"sr_norm"
"sr_norm";-1;0.0788321870337445;0.0257013637314563;3.06723751538759;0.00216047113612852;0.0284584397664673;0.129205934300904;"egk_coagg_stand_nuts4";"io_norm3"
"sr_norm";-0.9;0.0902810471416071;0.0240257251641471;3.75768250593038;0.000171494281083137;0.043191491117429;0.137370603165801;"egk_coagg_stand_nuts4";"io_norm3"
"sr_norm";-0.8;0.10172990724947;0.0230467251281966;4.41407213752068;1.01444131073575e-05;0.0565591560366567;0.146900658462376;"egk_coagg_stand_nuts4";"io_norm3"
"sr_norm";-0.7;0.113178767357347;0.0228540853417947;4.9522335138204;7.33664891619223e-07;0.0683855831878991;0.157971951526944;"egk_coagg_stand_nuts4";"io_norm3"
"sr_norm";-0.6;0.124627627465218;0.0234671985329437;5.31071603158186;1.09195360622022e-07;0.0786327635225445;0.170622491407786;"egk_coagg_stand_nuts4";"io_norm3"
"sr_norm";-0.5;0.136076487573088;0.0248263230205276;5.48113739842074;4.2260011545736e-08;0.0874177885843367;0.18473518656192;"egk_coagg_stand_nuts4";"io_norm3"
"sr_norm";-0.4;0.147525347680959;0.0268183534768209;5.50090995737173;3.77836141588214e-08;0.0949623407417863;0.200088354620253;"egk_coagg_stand_nuts4";"io_norm3"
"sr_norm";-0.3;0.15897420778882;0.0293146522213532;5.42302895454516;5.85974962669301e-08;0.101518545215637;0.216429870361976;"egk_coagg_stand_nuts4";"io_norm3"
"sr_norm";-0.2;0.170423067896674;0.0321979790806599;5.29297405497852;1.20342999282699e-07;0.107316188523676;0.233529947269811;"egk_coagg_stand_nuts4";"io_norm3"
"sr_norm";-0.1;0.181871928004547;0.0353739422550109;5.14140964819334;2.7268477818949e-07;0.112540275193494;0.251203580815536;"egk_coagg_stand_nuts4";"io_norm3"
"sr_norm";0;0.193320788112417;0.0387707147855782;4.98625803474553;6.15599168922263e-07;0.117331583477681;0.269309992746896;"egk_coagg_stand_nuts4";"io_norm3"
"sr_norm";0.1;0.204769648220286;0.0423348755853296;4.83690209051293;1.31878346448044e-06;0.121794816783177;0.287744479657637;"egk_coagg_stand_nuts4";"io_norm3"
"sr_norm";0.2;0.216218508328151;0.046027952029402;4.69754787677788;2.63303477781671e-06;0.126005380068269;0.306431636587799;"egk_coagg_stand_nuts4";"io_norm3"
"sr_norm";0.3;0.227667368436021;0.0498210223474646;4.56970486972768;4.88411517868056e-06;0.130019958962194;0.325314777910185;"egk_coagg_stand_nuts4";"io_norm3"
"sr_norm";0.4;0.239116228543882;0.0536929986802924;4.45339680072009;8.45223423024616e-06;0.133879884908601;0.344352572179261;"egk_coagg_stand_nuts4";"io_norm3"
"sr_norm";0.5;0.250565088651751;0.0576281060495662;4.34796674449511;1.37405432159054e-05;0.137616076297293;0.363514101006102;"egk_coagg_stand_nuts4";"io_norm3"
"sr_norm";0.6;0.262013948759624;0.0616140669438558;4.25250209499038;2.11395238372006e-05;0.141252596608625;0.382775300910619;"egk_coagg_stand_nuts4";"io_norm3"
"sr_norm";0.7;0.273462808867474;0.0656417148905953;4.16599123473927;3.10002612878166e-05;0.144807411798402;0.402118205936429;"egk_coagg_stand_nuts4";"io_norm3"
"sr_norm";0.8;0.28491166897534;0.0697036144755484;4.08747338454429;4.36096688600431e-05;0.148295095010954;0.421528242939633;"egk_coagg_stand_nuts4";"io_norm3"
